id1,id2
2372,4878
2267,2085
1279,783
3063,2118
802,3082
3754,1042
2410,1046
2366,2072
1489,711
1283,12
1030,1644
414,4014
1461,892
15,2836
1888,4239
3210,2428
5893,5447
2857,3882
1947,361
277,5
1639,1625
2161,2393
5349,2973
1924,412
4239,1888
2951,1333
5943,1583
818,1299
5782,1376
2555,538
3254,2485
1374,4166
24,1855
3275,3717
2041,2617
3826,360
419,2094
1101,4148
469,3752
899,1215
3439,171
2951,4700
3751,2076
371,1971
3685,1916
1754,3681
1883,366
494,234
168,848
1374,3704
2804,3254
151,3328
3538,2802
86,382
4967,3032
469,3484
201,3255
2261,2096
2599,2797
4902,1206
3550,1333
838,4967
524,2583
3476,113
1211,3712
5464,354
1474,1608
4558,3698
257,3754
1921,1266
1620,258
842,118
88,520
2672,2478
2169,423
3238,76
145,3584
1987,3450
2184,1779
1057,2393
1779,2581
5991,1862
2733,4370
5507,1238
2465,4148
1347,5988
3070,1200
3225,2761
999,359
2888,2843
3501,17
3365,5507
2496,2754
79,5266
3034,2622
3536,1212
2840,1260
1103,3082
569,4006
1663,4327
3743,4816
2279,2806
2041,1358
2390,1036
3263,412
1179,3394
3040,3398
27,2169
1963,747
569,3481
218,291
3916,193
555,2995
1006,2390
3273,505
352,1024
742,3897
254,3213
3479,2802
1095,1963
442,2422
304,3481
3358,248
1748,1307
3160,524
2446,1625
4260,4308
3497,2513
3361,3083
1682,300
1374,3398
1987,3500
247,3551
1297,3083
3741,2953
2622,3508
2232,2171
2987,1409
472,2993
3083,159
338,1603
1441,3699
2193,5893
345,1972
3851,3499
1082,674
2184,1281
906,3967
2723,2583
1798,437
610,1079
2355,422
3440,1322
2411,1346
2048,1006
3685,1682
2539,239
22,2926
2004,2144
3300,954
569,3044
3483,837
2393,1648
1199,76
41,2806
2867,1250
3114,66
342,437
2144,2004
1569,3219
1639,472
546,1266
5891,1702
2826,426
61,1060
1077,3435
937,2315
2712,1625
65,1339
372,5957
3686,18
2706,1973
489,1345
423,3893
3397,1077
3729,2528
20,3897
2558,546
3435,1077
2468,1566
3744,1094
2581,1883
25,20
372,3788
442,3916
2926,313
2416,1973
1299,277
1302,181
383,252
2204,312
2418,2712
848,1396
2094,102
1046,3174
852,3219
26,1272
742,3247
747,60
2596,1499
1474,3070
1971,371
3483,204
2093,1302
2374,4370
5988,866
2287,3863
1718,327
2110,1267
4381,92
2097,4641
1457,2492
880,742
2720,2840
2003,1687
2722,5995
2450,212
5764,818
2315,1831
2951,558
41,631
931,999
1499,1212
2014,3101
551,778
1645,2606
1288,1006
3264,3044
3394,799
22,76
3483,2328
3706,3264
3681,2140
2418,1206
1806,1356
1665,5965
1804,3418
431,1207
3108,60
1036,3056
1084,1717
1373,1614
2294,86
225,2421
5893,65
1059,45
3685,3526
1276,981
4973,1009
20,880
2915,431
92,314
313,204
5507,3526
4963,3064
2186,2843
1927,2671
191,4973
2463,2203
2143,347
5988,5971
366,2355
2137,2541
1848,710
2108,2139
2716,804
2797,3476
1718,3257
422,2355
2596,5181
3060,3408
3745,3210
1278,3483
328,3839
3526,1916
5451,2857
921,2528
2840,798
1025,79
442,2699
2026,378
2355,5903
1060,1927
892,79
247,1804
3681,704
3448,1059
4844,2232
2719,2139
250,2393
3275,2081
891,76
45,1718
342,555
3060,1963
3146,3087
3263,2261
3062,289
996,2080
1238,1916
911,3355
1342,2948
2414,2420
1919,3174
742,880
674,2654
1645,1302
2921,1733
788,2204
2450,3053
3462,2465
2720,1583
743,3454
2733,2874
3255,2026
1499,5181
2369,4558
289,1226
555,295
303,711
3897,5902
3398,3040
1200,599
1816,3317
2014,1377
1250,3681
1474,4963
1064,1619
991,4571
219,502
1298,328
2413,700
2414,314
12,3016
2287,2550
422,366
2148,5620
168,412
494,4034
3671,336
4029,1042
1211,933
3448,1718
5,1604
4014,267
2465,3797
18,2668
3238,313
3104,3594
279,4700
45,1059
187,902
4308,3439
3257,1679
3911,810
2037,2688
3826,2888
2492,984
1304,1806
2921,867
258,1029
502,3063
224,524
382,2802
3754,2948
2542,2244
2851,342
3802,1226
1963,2700
105,534
2867,3681
785,653
304,3706
2336,1702
230,1227
207,4571
3448,2141
671,361
191,25
5669,3534
2707,2806
3751,943
3203,332
2478,4720
837,2144
92,2420
3584,3508
3477,312
801,1081
759,515
2390,2048
4131,358
125,93
2193,3225
2044,1831
1970,4273
460,2058
3400,810
2108,2171
1042,1342
835,5048
2687,1004
4002,832
711,3424
1747,271
271,3395
22,204
416,795
1663,2144
1489,2372
445,3462
1639,1269
3681,1438
191,3328
2446,2993
193,442
160,3053
2761,1845
494,915
2428,2110
1971,1220
209,1100
5841,2390
2033,207
1474,2395
493,1046
2694,2991
79,1209
3705,2253
1031,2204
1256,2321
3269,710
2137,2390
2294,382
1272,250
880,20
289,3062
1061,1729
4308,765
1665,2206
300,3044
205,3424
4148,1734
3000,5502
5669,710
2995,1748
2822,3317
3408,3060
5988,1347
3508,2622
1279,1173
2973,15
1322,3440
332,3203
2076,3751
1285,3967
1173,3683
2793,996
3735,2081
1610,1298
201,2026
1061,107
177,534
290,189
3863,930
3300,2899
1276,2883
4252,1831
3439,502
3213,3082
17,2921
2118,3063
1256,3743
3393,343
1009,1188
1881,2052
4260,3263
1644,1032
804,1064
2529,1569
609,5891
383,1372
2722,3190
1060,667
5903,2355
1408,3743
1916,5919
2033,991
2643,315
2253,1693
86,4121
189,3257
3264,2411
4963,1474
2016,933
798,2720
1333,3409
3395,2153
2273,1221
1346,3255
510,2294
254,177
2099,2485
4641,2097
87,1225
2387,1238
236,1619
2877,5620
3083,3361
1966,1882
555,3072
2422,4022
3387,2528
1188,4260
5507,5943
513,700
1385,345
3044,569
2410,3225
4518,520
1355,3243
2140,5893
2710,431
888,3060
431,2915
5620,340
27,3893
2123,3441
1006,2072
3952,3104
2802,3538
4874,3387
5843,2414
724,2606
416,3394
1461,5266
1077,3763
342,2851
5902,3703
742,25
338,627
3708,3763
954,1147
555,1748
2355,325
986,4262
2037,4518
1551,258
1004,1816
2076,2707
2754,801
3668,1147
1342,257
2249,1729
3500,2278
3429,3683
493,1919
22,3238
4728,250
1396,3706
5620,2877
423,27
1658,3450
1020,5944
2037,88
3031,2951
1097,345
1556,2416
4006,1346
1281,1779
1619,45
2413,4131
2374,711
65,3269
3000,1228
922,3016
1223,1518
161,1285
3190,2407
520,1212
3022,295
3396,546
1380,3681
3526,2080
3477,17
2843,3243
3671,4166
3897,2300
1396,4006
4641,3203
2450,2065
2371,3705
3693,2335
2648,5782
2793,1061
1224,454
1188,4166
3213,802
2134,366
4874,2092
2359,4902
2336,2097
20,2204
984,1674
742,2204
892,1209
2100,3526
65,3534
201,378
1211,4967
921,1717
2968,5
2148,3668
4816,2321
3481,4006
2991,2694
5008,1551
3717,3754
5120,662
2004,1663
472,2041
5816,52
2328,2359
1238,3526
2720,1891
761,3515
1894,2034
2720,798
2359,3483
818,1860
3967,3064
2393,1057
5943,5507
2394,1378
1816,2687
1061,996
2446,5349
207,5956
161,1966
2605,2722
3429,140
1971,279
2169,5620
312,742
558,3550
250,4728
3538,382
3328,191
1783,5060
2949,2133
1862,5991
3361,2253
3535,2409
798,427
5574,2266
89,93
3740,775
2389,2393
3802,289
5481,2746
3741,3594
304,1396
41,358
1604,5
1379,3210
2421,412
5620,761
3497,2167
490,4022
999,931
17,3501
2232,2614
5447,2193
4558,2973
2395,1891
3784,2668
1593,5971
1972,1991
2263,2048
810,3911
5957,2372
4447,415
168,765
2843,1355
1333,359
5995,1261
2144,1688
174,1591
2422,442
1489,5957
1355,2186
290,3101
627,3083
4166,232
538,1593
3328,25
984,1457
2232,1209
616,1285
2041,472
3701,2418
548,336
1895,4007
3440,1006
2080,2249
724,1645
302,3479
2302,1261
4518,1260
510,382
2291,761
5008,1620
204,3770
801,2320
1603,159
2581,248
225,412
2279,943
1717,2528
1097,347
161,3497
2072,1006
277,2968
688,2416
52,3397
1173,2450
2642,1733
66,931
2797,1047
4273,3752
888,3408
412,2261
5843,1562
2459,2606
1688,837
704,1380
3257,2014
3365,460
1916,3500
1693,2253
2463,423
236,1987
93,383
1812,1278
1748,555
4260,765
2053,1485
940,908
2046,3355
43,1211
3751,2806
1556,26
1848,65
20,788
1186,20
423,2169
204,22
2411,304
3835,3751
667,240
359,66
3273,52
172,3317
2672,1449
3706,4006
207,991
3247,2204
1688,2052
1648,2389
1199,2746
1562,1357
4327,1663
2422,1016
3708,575
1777,1461
2133,2949
189,1377
616,161
799,3254
511,611
798,1260
2080,3685
3698,2414
3706,569
2407,1057
2529,3219
534,1103
1346,3264
312,3527
510,86
1342,5962
3735,2985
2409,2054
765,168
2709,58
3705,627
3400,2123
3418,1804
358,2413
2671,61
88,1260
1227,243
3481,2407
724,3005
3032,5502
4121,3479
2947,3896
1587,1804
3022,1748
524,1485
1881,2004
176,3063
1342,1641
3863,2287
2167,58
135,1658
5418,532
342,3022
1129,2840
1101,174
1888,2580
2109,3204
551,3016
979,1374
1020,933
1909,2227
2206,180
1245,2355
3826,3622
3022,2723
2328,204
105,1103
2140,1339
4765,1223
491,5903
761,899
2023,171
3699,3081
5,1299
303,4370
1376,838
546,2558
1346,3481
2320,2754
295,1307
915,903
3219,609
1031,2899
171,611
190,4033
653,218
1882,1966
747,3108
3476,2599
2058,3365
2294,3479
2496,1081
2336,546
2268,5902
445,937
345,3113
3079,2141
4273,1970
2409,2143
2387,3513
2141,327
965,4033
5679,135
3219,5891
342,295
1186,3247
360,372
1127,2300
1339,65
611,3439
2898,1372
372,303
778,551
5459,3706
1927,2985
215,1092
867,3477
2108,688
1215,2169
3048,105
529,1346
2065,2137
3479,2294
906,1285
2167,1882
1860,232
3483,2359
4166,1188
217,2422
20,25
360,3826
2300,3977
1604,2081
2599,1047
5459,569
532,2100
694,3204
1298,1610
360,303
783,3053
1215,423
5459,759
1968,2874
1779,248
2354,3837
1257,842
3550,558
778,12
3896,1267
1461,1209
3328,215
569,3264
1299,1604
5890,468
2288,2548
933,43
224,3160
3753,5746
902,187
1200,3429
2108,4844
3401,2872
4327,1881
2599,3476
2707,106
2044,445
1298,532
162,2605
4260,1924
2148,340
832,1211
3770,1199
237,1256
2450,1279
1717,1587
4383,1427
1689,258
3429,195
908,4571
2396,1372
2467,2707
366,1779
1972,516
4002,4027
3476,2797
2081,3501
3354,4816
1906,3741
162,2046
788,3897
837,1663
3070,4963
1173,160
2227,1909
1186,3897
1094,1367
2548,354
1215,3893
3683,1588
3104,2953
76,2926
4327,2144
422,325
236,1616
1614,2733
3255,1346
2395,3365
5418,1610
2944,2478
3497,161
1379,785
3174,1046
366,422
2410,2761
1682,3685
92,3324
1281,3358
1267,101
3699,2808
171,3439
162,2353
3355,1689
3248,2287
2467,2279
1734,1101
2411,3044
1378,171
118,842
2770,3896
350,4029
276,2513
176,219
2088,1245
3083,2253
1225,2267
5620,1215
1604,1348
366,5903
2707,1456
1625,1639
1855,492
2328,3039
3393,354
2802,3479
3712,5502
3788,1207
1883,2184
3797,1591
520,5679
783,2161
3685,3044
2263,5841
996,107
2060,4728
490,3896
2390,2263
1702,3396
145,697
460,1891
742,1186
3508,3584
5965,330
2900,145
2467,1456
1094,107
4166,4973
1367,1729
3699,407
4027,832
3439,611
1088,2194
64,2643
627,1348
3788,372
4641,3396
58,2227
1006,305
1356,1304
2513,3497
112,1124
350,3396
1860,336
5048,20
1914,1616
168,1250
3435,575
239,1722
1616,5919
1445,225
3243,2099
5841,1288
125,89
2555,2354
1924,300
1556,1973
1345,489
5841,1006
711,1489
437,1307
247,3418
1456,943
4021,3825
3479,302
61,2671
3798,3324
2085,2082
2118,611
4308,4260
2141,3257
2424,1427
1409,2672
1961,1356
3395,271
637,407
234,4034
3499,3324
204,1812
1499,616
1834,1680
1542,3977
1025,536
2092,3387
3735,3501
1225,2085
95,204
1220,1971
3063,176
3203,1084
627,2371
2109,217
1302,1645
5944,1020
3062,637
5620,27
2550,3863
1693,2371
105,254
2860,965
1261,2722
3044,3526
4027,933
1804,1587
3072,1307
2072,2263
2092,2528
922,778
852,1082
3863,2550
5902,2300
1299,1348
1586,3479
2204,1186
979,3704
2948,2453
510,3479
3798,4381
1840,2657
405,1816
5919,236
1333,66
999,3409
240,1060
5962,3754
2261,1188
3168,4131
2485,2644
2877,1215
2253,4518
239,2539
2822,3358
140,3827
3622,1355
4148,1101
2268,1542
2390,3440
2315,445
1924,3685
3440,2390
412,2421
1173,1279
2877,2291
710,3505
3515,899
414,3471
2995,1798
3056,1036
2719,2458
310,2899
3022,1798
427,468
2840,100
2139,2872
343,2857
3063,502
2193,3174
3395,1408
515,1681
3024,599
761,423
2058,460
24,3608
101,2770
2041,5060
3034,3835
4765,5816
2263,2072
3882,5872
2253,3361
1882,3497
45,1679
2320,2496
340,5620
1092,215
358,420
4121,302
3548,2719
1927,3624
5902,3977
3745,1379
1081,1330
3039,2463
1260,100
2788,538
431,2791
41,943
2085,1894
358,513
2161,1648
1551,2046
3079,3257
2123,3400
1748,342
761,2291
2253,1297
2287,930
3264,304
3238,3497
4006,304
4029,2572
611,511
2243,3692
378,405
5764,3837
1639,5349
325,422
899,761
1376,5782
371,1812
207,575
852,609
171,3063
1754,168
1550,921
493,2410
2770,1267
2722,162
2227,3662
2754,2496
3024,3429
224,606
1445,3263
667,1060
5066,2354
1603,338
2080,3526
468,5890
112,1207
79,2040
209,502
1029,2046
1658,2171
1894,2085
2088,2355
818,5764
315,2643
558,2951
2539,2542
2687,2094
204,2328
191,196
3355,911
240,542
999,3114
328,532
4327,1688
2723,2995
5181,1499
2644,2485
17,3735
1427,4765
1485,3160
3977,1542
1848,898
1031,742
3827,195
494,1407
3550,2951
2139,1658
58,276
2058,1891
2203,1449
2282,3168
2261,168
1269,2446
2700,2336
215,191
631,513
3798,610
2993,1625
1016,2422
2418,1625
4074,3210
1587,1717
2244,366
2004,2052
1583,5507
3481,569
5066,3173
2458,2872
2204,788
3882,536
1591,4148
2993,472
2140,3681
4816,3510
1665,2936
1583,2720
2046,1620
3479,510
191,1092
524,3160
330,5965
445,4447
2671,1927
765,4308
2278,3500
5995,2302
1221,1518
2455,145
2720,1129
1220,538
2699,217
3863,3248
2389,783
3035,1895
4308,219
3101,1586
981,2883
991,2033
300,2387
195,1200
3173,2058
1385,1101
215,25
1834,22
4131,3168
5464,697
536,5872
575,991
5971,5988
2614,2108
1438,2867
1396,3264
1603,1297
5971,1593
2899,310
1586,86
2273,1518
2328,1798
3996,3454
2300,485
3515,3893
798,2840
217,1016
1266,546
515,1927
3031,4700
2707,2467
5957,711
788,5048
2046,2605
1304,486
2529,3741
3308,512
1283,922
1702,5891
3400,3081
2134,491
426,2826
2985,61
3358,1779
4034,915
3701,2423
3203,4641
379,217
4002,43
606,1485
3624,5965
832,43
419,1004
2944,2672
2328,837
4381,610
546,2097
2542,2539
2118,176
383,125
2278,113
3996,743
295,555
135,5679
304,1346
788,742
3797,1101
3160,2053
2088,491
1966,276
336,3671
2793,1367
2617,295
359,3031
1914,2278
765,2096
2706,347
2414,5843
3063,511
999,558
1518,1223
3784,18
5266,353
3032,3000
5048,742
1729,2080
2409,2987
445,415
5944,933
1302,3005
2353,2605
494,903
3893,2877
20,742
3048,1882
88,4518
1394,1816
2171,135
1261,2353
1288,2137
2918,3668
3044,4006
3275,3501
551,2245
555,1798
2046,5995
2642,2374
219,4308
2921,17
2279,2467
2389,1648
1032,1644
5891,2336
5,5764
2643,64
2118,502
1876,2528
1718,2141
2672,2203
2541,2065
5060,1307
4558,4741
1173,3053
2806,2279
168,1438
230,46
2491,653
3869,342
2804,799
2857,343
313,1834
5349,2369
1947,454
711,303
1916,300
1212,5181
2583,2723
2770,101
89,383
3328,196
3802,2116
5943,1891
1090,2248
2261,4260
2951,157
2167,3497
1862,743
486,262
3608,1855
1396,848
3022,2995
43,832
2144,1881
312,3477
1891,2058
783,2060
366,2244
5459,3264
2926,1199
943,1456
161,616
2116,289
4014,414
1348,277
250,1648
785,3745
5962,1342
4370,2874
4308,611
2428,4074
520,3536
2947,101
2203,2944
274,1220
3361,338
135,2171
15,804
157,2951
3916,442
27,2877
3146,2851
892,2040
2046,1029
1614,4370
510,1586
1103,1023
2096,1445
4029,2353
86,3538
3243,848
1688,1881
1333,3114
113,2599
2428,1124
2253,1603
2446,1639
5891,3017
2453,1342
1227,46
352,2723
1299,627
3087,494
3699,637
3354,2321
3505,710
1641,257
3827,3024
65,898
372,360
697,2455
106,2707
93,89
295,437
1212,842
2948,1042
2420,3698
382,2294
1587,3729
2951,999
1658,2614
160,2450
1100,64
2614,3394
92,4741
3317,1816
2167,2513
360,2642
2204,742
2453,257
2204,25
54,1257
3744,1061
4074,2428
2153,3273
1733,3527
3744,2793
2872,2719
3016,551
1348,2081
3264,1396
1961,1304
3893,3515
250,2389
2723,295
3081,2808
4260,2261
24,492
1916,1616
3671,548
1489,372
2052,4327
3114,931
3213,534
1061,1094
2161,250
1330,2754
41,700
159,3705
4166,818
3705,159
3263,765
778,922
1556,1542
3499,1409
1355,2888
2100,532
1059,3079
1681,2255
361,454
4252,445
4844,2171
4447,445
1179,3466
5464,2468
4902,5120
2088,422
2249,2080
277,1604
290,3257
5891,3219
3113,1682
371,2328
1806,1304
1269,5349
775,491
151,1407
3440,2263
892,353
279,1610
210,3798
3538,2294
3101,2014
279,371
1079,4381
279,1665
2826,1347
412,1188
1489,2642
1228,838
1079,3693
2046,911
502,611
788,3247
2244,1883
1919,2761
1718,3079
2137,1006
412,225
336,548
3160,1485
3477,867
3869,3146
1485,524
247,829
3770,22
3072,295
1060,240
5377,1345
3911,3441
3526,300
2060,1648
3770,3238
2267,1911
3355,1551
1199,891
996,1729
181,2093
1445,412
2614,2232
724,1302
1127,5902
347,2143
1238,1924
3683,160
5746,2644
3753,3254
4558,2369
1449,2203
4074,262
118,270
1023,3213
937,4252
3825,4021
4816,3743
3424,205
2366,1224
277,4902
3624,61
1394,419
3837,1348
5,3837
2060,783
1690,1793
2694,4029
1972,3113
1288,3440
359,2951
3704,979
3409,3031
2040,892
1777,5266
1689,3355
347,2706
4148,3797
277,1299
1009,232
310,1031
1648,4728
1147,3300
4121,3101
448,486
379,4022
3450,3500
3053,783
848,1438
3082,802
1147,954
93,125
575,4571
954,2148
4844,516
2279,41
1583,1891
1245,2088
100,2840
3717,2453
835,3708
2643,267
3264,3255
2529,1906
352,232
1909,181
1733,17
3108,747
277,662
2248,1090
2968,2081
159,3361
5060,1358
1407,151
536,5451
243,46
196,3328
5872,3882
101,2947
1333,3031
1024,352
5943,2058
1806,448
3016,1283
3398,3704
2110,4074
27,5620
5962,1641
1456,2279
3225,2193
43,4002
838,3712
2918,1860
1281,2581
177,802
2328,1812
3896,101
3476,1047
1973,26
4144,2092
2899,3300
1396,2867
906,616
2754,1081
1330,2320
2733,1968
802,105
879,2733
2374,372
1029,911
2141,45
1276,1542
1644,1030
2793,1094
5266,892
2186,2888
524,1024
688,1658
1025,343
420,513
1042,3754
3752,3484
3863,3977
157,3550
5891,2097
3703,205
3536,842
1211,2016
1860,1374
5066,2058
237,201
3484,3752
180,2206
4816,5481
437,2723
3275,258
3706,5459
1845,3225
1029,1620
911,1551
2058,1583
4973,548
2134,422
313,22
1006,1288
3146,3869
65,3505
3584,145
2080,1238
25,215
1603,2253
336,1860
330,279
1378,1036
627,5
12,4306
1610,5418
212,1279
3044,2411
4006,3264
1302,2459
1272,1648
2416,1272
548,2918
181,1302
1693,3705
254,3082
4033,965
1588,212
267,829
3534,3269
1876,4144
382,3479
41,2279
5919,1987
569,1346
12,1674
2699,490
3395,3273
674,1082
999,3031
2733,879
1260,2037
1971,5965
520,2596
908,991
1333,3550
3717,2948
1029,5008
783,2393
180,3308
1591,2465
41,1456
302,3538
795,2614
5266,2040
1876,3387
2870,1885
3693,1079
79,353
1004,419
1729,1061
2709,3662
1036,2394
1438,3243
3996,1230
700,2413
1603,1693
2046,162
3273,3397
2953,251
215,3328
2253,5679
3082,105
3032,4967
979,3398
2110,262
274,2555
2232,3450
2046,1689
3190,5995
239,2227
5903,2134
2513,2335
2712,3701
3703,3424
3708,2421
2134,325
3108,1963
5008,1029
151,915
943,2707
1449,1409
3538,302
1047,3476
1230,497
437,342
4327,837
2953,5266
1023,177
65,2140
2867,1754
2144,2052
4844,2108
2184,2244
788,25
60,1963
3826,2843
1036,1378
903,494
2116,1324
505,52
2968,1299
1916,3685
1679,45
2014,189
2244,248
2421,2261
219,176
538,2788
611,4308
201,237
5669,3269
5266,79
2797,1793
3952,3741
783,2389
3113,1972
1345,210
1550,3729
711,360
248,1883
2194,4020
502,176
2555,1593
5843,2716
1031,310
3409,931
2263,2390
2953,2040
171,1378
3083,627
262,1304
232,548
25,1186
759,61
3114,2951
529,3044
3671,1860
66,4700
1188,225
3024,1200
3024,195
5872,343
3911,2123
3743,477
1551,5008
852,1359
2351,107
3499,3851
2806,943
2668,18
2194,3370
5957,360
3798,489
1200,3827
5669,65
2657,2991
2081,5
225,4308
3952,2529
338,3361
302,1586
1206,2712
1562,5843
3397,3273
274,1593
5764,1604
1147,5620
3269,65
65,704
1894,3639
361,1947
1593,5956
327,2141
2617,5060
140,599
1680,2694
174,2465
1238,3685
1987,236
2193,2140
2518,281
215,196
3210,2110
4029,350
610,92
3393,5872
313,76
534,177
2722,2302
2948,3754
1006,2263
1456,3751
1206,5120
314,4741
2513,1966
5919,2278
3035,4007
653,3745
3361,627
3254,3753
486,1806
1215,2877
2072,1224
2245,551
1031,788
1298,3839
445,2044
3802,1324
2287,1881
2110,3210
2044,937
304,4006
3394,2614
1230,743
3083,338
1059,2141
3526,2100
3681,2867
2014,290
236,5919
2139,2719
2707,943
381,2478
3752,469
2455,697
2096,225
174,1734
79,2953
3418,247
2733,1473
3053,160
2014,3257
3515,27
3837,1604
5903,2088
3745,653
1030,1090
1644,2248
662,5120
2968,1348
1860,2186
2072,1288
2422,2109
1729,1094
232,336
281,1224
1963,60
3108,267
3308,2206
2263,1006
1124,2110
1593,1220
2320,801
1330,1081
1927,515
5,2968
2288,3393
2076,943
1798,555
469,1970
1542,1556
1347,426
313,891
4518,2253
2722,1261
415,3462
3681,5893
3439,2118
2995,342
2139,2171
295,2723
279,3624
5502,3712
2657,2770
1812,1092
3160,224
516,1991
4006,529
1021,3753
1972,1021
1373,2874
1499,1285
332,1994
1812,2359
3079,327
3365,1891
802,254
353,5890
2804,1885
2883,1276
1207,3788
1971,3624
2583,352
2369,15
217,2109
3258,1355
931,3409
270,54
1060,759
3712,838
5451,536
107,2793
838,1376
1186,2204
1081,2320
2421,225
511,502
107,1687
2193,1339
105,3082
4006,3481
3424,3535
678,3263
1798,3072
204,891
2529,3952
3062,5782
2033,1479
3300,3668
160,212
610,3499
3622,2888
2255,1370
5971,2788
257,1042
371,5965
3190,2302
4310,3825
2036,2267
1702,2336
2465,3462
1272,26
906,161
2478,381
2387,300
435,1127
1342,1042
3174,2761
46,477
2171,1658
1228,3032
243,1227
1031,20
2719,2872
1438,2099
3328,4973
628,610
2746,3203
3548,2872
502,2118
106,3751
2617,2041
899,3515
742,312
219,611
290,2014
64,1100
2171,2108
2375,2243
1798,295
2644,2804
3770,76
1009,336
234,1407
1914,1916
2918,1009
2267,1225
3827,140
3104,3952
343,3393
1304,1356
315,267
1588,1370
3705,1297
291,218
1307,2041
1729,3744
2944,3851
2468,3393
2375,1100
1702,350
3264,3706
512,180
2657,101
3450,2108
3693,2671
1200,1474
933,1211
3053,212
1077,3397
3190,1261
2096,4260
359,3550
1445,2261
5048,788
783,250
3683,3053
3743,1256
5377,489
1209,1658
3087,2754
1816,1394
931,3031
1355,3622
3996,497
3174,1919
173,2648
2793,1729
3692,2243
3729,1717
177,1103
5919,1914
5995,3190
1963,1095
52,505
3409,558
915,151
1103,177
3083,3705
3683,3429
86,2294
2096,1924
12,778
325,1245
2085,3639
3527,1733
529,2411
2709,2227
3017,2529
1968,1614
838,1228
168,1445
145,2900
4007,3035
427,1129
3114,157
303,1489
879,2390
832,4002
1610,1971
2791,3788
3685,1238
529,1396
2291,3893
1586,3538
2204,5048
510,2802
1211,832
524,352
2555,5066
2302,5995
2291,3515
289,1324
2802,1586
1441,2808
3213,1023
171,2118
2953,3741
3534,5669
12,922
3053,2450
1860,548
2206,512
1346,569
2266,1179
4967,1211
2169,3893
3254,5746
376,2412
2617,3022
2366,454
2688,5679
1207,2870
842,2596
1279,1370
360,4370
4741,2420
1276,4347
2657,1680
422,2088
58,2167
2642,5957
160,3683
1186,1031
210,489
1009,548
3826,303
251,2529
1257,54
237,2026
3072,1798
3056,1378
366,2088
5891,3396
628,4381
1288,1036
3692,1100
1304,448
2374,2642
2450,1173
289,2116
2099,1754
3683,212
2467,3048
5447,1339
304,3264
1272,2416
454,1224
3409,66
798,100
1779,3358
1370,1681
4310,2648
2410,1845
4002,2016
177,1023
1718,45
1269,1625
3897,1186
3797,1734
2840,427
491,325
1733,312
5746,799
2184,3062
1285,616
1101,1591
3703,5902
4558,314
3839,1479
1370,1279
1396,1346
4447,3462
5048,2204
92,3698
41,2076
2300,880
1211,43
1693,3361
313,1199
2287,3248
1088,4020
3837,3173
1409,2987
4223,486
837,4327
3536,2596
1690,3113
4874,2528
2040,1461
1748,1798
2279,106
338,159
276,3238
2991,1680
1147,2918
5181,1212
2261,1924
2118,171
106,2467
3435,2054
3685,2387
1209,79
1297,1693
2788,274
2822,378
327,1679
2644,799
1542,1127
3692,2375
2053,224
4260,225
4571,207
1278,2328
3063,4308
2413,513
611,176
2186,1009
1006,3440
1906,3104
879,2263
981,899
2606,724
3358,2244
3536,1095
502,209
1024,2583
2418,3701
835,1077
427,1260
3254,1885
1625,2423
1227,477
376,3160
1748,437
448,262
991,207
1281,2244
2572,2898
2455,2900
4144,4874
2518,1224
240,667
743,1862
3505,5669
798,468
4728,2161
352,2583
908,940
2688,2037
1100,2243
1186,788
5447,2140
1057,2389
3254,2804
4963,3070
2478,2672
2421,1445
2915,2791
3703,2300
3515,2169
2694,1840
2898,2396
2395,460
2857,5872
1473,2733
4262,423
2953,79
460,2395
3896,490
3481,1346
277,5764
2023,2394
1299,5
1359,674
1376,3996
468,1719
2857,5451
3837,5066
1616,236
258,911
1845,2410
810,1225
5181,2596
747,3408
1648,1272
2026,201
4700,5965
1834,1840
2987,2944
1927,986
867,2921
2465,4447
157,999
1385,1972
493,3048
1834,313
1224,2518
251,1906
3743,5481
486,1356
3501,2985
532,1298
379,1016
437,555
271,2153
2099,848
1831,4252
1747,3273
54,2949
4262,2463
3454,3996
742,20
3048,719
5459,304
3705,338
3450,1914
1593,538
1831,445
616,1499
1288,5841
2040,79
3031,3409
3550,3409
2335,2513
3079,45
2139,2108
1688,2004
1921,546
1804,247
1556,2300
190,965
383,89
437,1798
2528,2092
3896,2947
1090,1030
1648,2393
254,802
3079,1718
3479,86
2478,1449
1566,354
3897,880
350,2097
4700,2951
1408,2153
2926,76
140,195
2134,2355
3741,1906
3743,3354
5502,1228
4034,1407
1006,5841
1372,383
4223,1806
360,711
4844,1991
2094,2687
1061,2249
1407,915
1588,1279
3324,92
2413,631
631,4131
2802,3101
3396,2336
931,1333
412,1924
1046,1919
157,4700
219,171
1681,1370
1489,4370
1272,2393
219,2118
118,1257
1267,2428
3763,3708
2060,2161
2542,1281
437,295
1206,662
225,168
176,2118
86,1586
2148,954
5349,2993
1963,3060
2915,2710
700,631
1059,327
489,210
2302,2353
1342,3717
1020,43
5060,1783
867,1733
207,2291
532,328
3398,979
1061,2080
1906,2953
3481,3706
3698,92
405,3317
302,382
2888,3826
888,60
2058,5066
2300,1276
1924,1238
2393,783
4370,303
2804,3753
1914,3500
3005,2606
1357,2541
1473,1373
3213,177
1209,5266
3752,1970
1307,2995
3248,3863
1084,3729
